username,full_name,profile_url,pk,is_private,source,category,name_score,expat_signal,professional_signal,asuncion_signal,outreach_score,outreach_tier
coise_indy,Indhira Molina,https://www.instagram.com/coise_indy,46033299495,,protectiondentalcenter,human,85,0,0,0,85,A
gricelda_torales,Gricelda Torales,https://www.instagram.com/gricelda_torales,460378762,,protectiondentalcenter,human,85,0,0,0,85,A
nayita_ar,Angelita Luna,https://www.instagram.com/nayita_ar,4607286741,,protectiondentalcenter,human,85,0,0,0,85,A
herme_cantero,Hermelinda Cantero,https://www.instagram.com/herme_cantero,4607965312,,odontospy,human,85,0,0,0,85,A
ema_cbs,Emanuel Cubas,https://www.instagram.com/ema_cbs,46106024218,,protectiondentalcenter,human,85,0,0,0,85,A
lety_mo,Lety Moreno,https://www.instagram.com/lety_mo,461206791,,odontospy,human,85,0,0,0,85,A
sary_leonn,Sary Leon,https://www.instagram.com/sary_leonn,4614519746,,odontospy,human,85,0,0,0,85,A
noelia_cen,Noelia Centurion,https://www.instagram.com/noelia_cen,461595599,,protectiondentalcenter,human,85,0,0,0,85,A
marecos_eze,Ezequiel Marecos,https://www.instagram.com/marecos_eze,4616641586,,odontospy,human,85,0,0,0,85,A
migdalia_desiree,Migdalia Betancourt,https://www.instagram.com/migdalia_desiree,46168406940,,protectiondentalcenter,human,85,0,0,0,85,A
nannizzi_marella,Marella Nannizzi,https://www.instagram.com/nannizzi_marella,46176563742,,protectiondentalcenter,human,85,0,0,0,85,A
daniela_bogarinb,Daniela Bogarin,https://www.instagram.com/daniela_bogarinb,46200508837,,protectiondentalcenter,human,85,0,0,0,85,A
falak_company,Mirta Falak,https://www.instagram.com/falak_company,46209192138,,protectiondentalcenter,human,85,0,0,0,85,A
emilce_enciso,Emilce Enciso,https://www.instagram.com/emilce_enciso,4623309018,,protectiondentalcenter,human,85,0,0,0,85,A
paty_arce,Paty Arce,https://www.instagram.com/paty_arce,462542787,,protectiondentalcenter,human,85,0,0,0,85,A
krn_arri,Karen Arriola,https://www.instagram.com/krn_arri,462791380,,protectiondentalcenter,human,85,0,0,0,85,A
karinita_gutierreez,Karina Gutierrez,https://www.instagram.com/karinita_gutierreez,4629887074,,protectiondentalcenter,human,85,0,0,0,85,A
modo_sun,Liz Echauri,https://www.instagram.com/modo_sun,46344296351,,protectiondentalcenter,human,85,0,0,0,85,A
katt_alm,Katia Almiron,https://www.instagram.com/katt_alm,4635894490,,protectiondentalcenter,human,85,0,0,0,85,A
patohayescumples_py,Pato Hayes,https://www.instagram.com/patohayescumples_py,46380768811,,protectiondentalcenter,human,85,0,0,0,85,A
nestor_maka,Nestor Ayala,https://www.instagram.com/nestor_maka,46388094492,,protectiondentalcenter,human,85,0,0,0,85,A
luci_salazar,Lucia Salazar,https://www.instagram.com/luci_salazar,463989691,,odontologia3py,human,85,0,0,0,85,A
maritza_orse,Maritza Ortega,https://www.instagram.com/maritza_orse,46401918127,,protectiondentalcenter,human,85,0,0,0,85,A
jara_maypy,May Jara,https://www.instagram.com/jara_maypy,46453044879,,odontospy,human,85,0,0,0,85,A
yamila_cohene,Mica Cohene,https://www.instagram.com/yamila_cohene,46476516141,,protectiondentalcenter,human,85,0,0,0,85,A
carreras_yd,Centurion Ds,https://www.instagram.com/carreras_yd,4648759306,,odontospy,human,85,0,0,0,85,A
leibeth_ver,Cristina Vergara,https://www.instagram.com/leibeth_ver,46537593367,,protectiondentalcenter,human,85,0,0,0,85,A
lisa_suam,Lisa Suarez,https://www.instagram.com/lisa_suam,4653804664,,protectiondentalcenter,human,85,0,0,0,85,A
clau_rolong,Claudia Rolon,https://www.instagram.com/clau_rolong,465597847,,odontologia3py,human,85,0,0,0,85,A
ale_brendler,Ale Brendler,https://www.instagram.com/ale_brendler,46560689211,,odontospy,human,85,0,0,0,85,A
lorelay_cuenk,Lorena Cuenca,https://www.instagram.com/lorelay_cuenk,465666472,,protectiondentalcenter,human,85,0,0,0,85,A
iza_yuxk,Marta Gamarra,https://www.instagram.com/iza_yuxk,46599185895,,odontospy,human,85,0,0,0,85,A
ferreiraaa_noe,Noe Ferreira,https://www.instagram.com/ferreiraaa_noe,46600608323,,protectiondentalcenter,human,85,0,0,0,85,A
kar_olinaperez,Carol Perez,https://www.instagram.com/kar_olinaperez,46641319254,,odontospy,human,85,0,0,0,85,A
margara_rivas,Margarita Rivas,https://www.instagram.com/margara_rivas,4667177637,,protectiondentalcenter,human,85,0,0,0,85,A
rocio_romeroar,Rocio Romero,https://www.instagram.com/rocio_romeroar,46685958950,,protectiondentalcenter,human,85,0,0,0,85,A
blen_zacarias,Ana Guerreño,https://www.instagram.com/blen_zacarias,46696519641,,odontospy,human,85,0,0,0,85,A
alhornodulce_salado,Pequeño Encuentro,https://www.instagram.com/alhornodulce_salado,4673057485,,protectiondentalcenter,human,85,0,0,0,85,A
ghandour_rania,Rania Ghandour,https://www.instagram.com/ghandour_rania,4673686473,,protectiondentalcenter,human,85,0,0,0,85,A
silvia_marinoni,Silvia Marinoni,https://www.instagram.com/silvia_marinoni,4674650108,,protectiondentalcenter,human,85,0,0,0,85,A
azucena_paredes,Azucena Paredes,https://www.instagram.com/azucena_paredes,467484579,,protectiondentalcenter,human,85,0,0,0,85,A
martavarela_paredes,Marta Varela,https://www.instagram.com/martavarela_paredes,46762397512,,odontologia3py,human,85,0,0,0,85,A
kenia_fanti,Kenia Fanti,https://www.instagram.com/kenia_fanti,467894539,,protectiondentalcenter,human,85,0,0,0,85,A
dayi_rn,Dayi Abrahantes,https://www.instagram.com/dayi_rn,46808716693,,protectiondentalcenter,human,85,0,0,0,85,A
nelson_verav,Nelson Vera,https://www.instagram.com/nelson_verav,4681241262,,odontologia3py,human,85,0,0,0,85,A
liz_nca,Liz Cristaldo,https://www.instagram.com/liz_nca,4681557132,,odontologia3py,human,85,0,0,0,85,A
olga_dimitropulos,Olga Dimitropulos,https://www.instagram.com/olga_dimitropulos,4683872093,,odontologia3py,human,85,0,0,0,85,A
sureka_anu,Sureka Rajan,https://www.instagram.com/sureka_anu,4684868206,,protectiondentalcenter,human,85,0,0,0,85,A
solimeno_immacolata,Imma Solimeno,https://www.instagram.com/solimeno_immacolata,4685129671,,protectiondentalcenter,human,85,0,0,0,85,A
socorro_casasara,Maria Casas,https://www.instagram.com/socorro_casasara,4685427625,,protectiondentalcenter,human,85,0,0,0,85,A
ali_recalde,Ali Recalde,https://www.instagram.com/ali_recalde,468665108,,protectiondentalcenter,human,85,0,0,0,85,A
dalis_molinas,Dalis Molinas,https://www.instagram.com/dalis_molinas,468705846,,protectiondentalcenter,human,85,0,0,0,85,A
beaa_galeano,Beatriz Galeano,https://www.instagram.com/beaa_galeano,468725998,,protectiondentalcenter,human,85,0,0,0,85,A
maribel_vives,Maribel Vives,https://www.instagram.com/maribel_vives,46886874559,,protectiondentalcenter,human,85,0,0,0,85,A
lilly_buta,Lilioara Buta,https://www.instagram.com/lilly_buta,4693799824,,protectiondentalcenter,human,85,0,0,0,85,A
deisy_salinas,Deisy Salinas,https://www.instagram.com/deisy_salinas,469521493,,protectiondentalcenter,human,85,0,0,0,85,A
mariza_wesfal,Mariza Monteiro,https://www.instagram.com/mariza_wesfal,4697572882,,protectiondentalcenter,human,85,0,0,0,85,A
ada_rojas,Ada Rojas,https://www.instagram.com/ada_rojas,470208186,,protectiondentalcenter,human,85,0,0,0,85,A
normi_ortiz,Norma Ortiz,https://www.instagram.com/normi_ortiz,470375679,,protectiondentalcenter,human,85,0,0,0,85,A
rebe_casamento,Rebeca Casamento,https://www.instagram.com/rebe_casamento,4704326949,,protectiondentalcenter,human,85,0,0,0,85,A
uba_britez,Ubalda Britez,https://www.instagram.com/uba_britez,4704946526,,protectiondentalcenter,human,85,0,0,0,85,A
thiagx_sebastian,Sebastian Santacruz,https://www.instagram.com/thiagx_sebastian,47055548022,,odontologia3py,human,85,0,0,0,85,A
vivianne_aguilar,Viviana Aguilar,https://www.instagram.com/vivianne_aguilar,47076661785,,odontologia3py,human,85,0,0,0,85,A
jennifer_beggs,Jennifer Beggs,https://www.instagram.com/jennifer_beggs,4709290417,,protectiondentalcenter,human,85,0,0,0,85,A
luiscell_capiata,Luis Cell,https://www.instagram.com/luiscell_capiata,47134551400,,odontologia3py,human,85,0,0,0,85,A
rocii_herrera,Rocio Herrera,https://www.instagram.com/rocii_herrera,471793880,,odontologia3py,human,85,0,0,0,85,A
ros_gim,Ros Gimenez,https://www.instagram.com/ros_gim,4719200188,,protectiondentalcenter,human,85,0,0,0,85,A
blanquita_paez,Blanca Paez,https://www.instagram.com/blanquita_paez,4721078866,,protectiondentalcenter,human,85,0,0,0,85,A
blanca_insua,Blanca Insua,https://www.instagram.com/blanca_insua,4721229238,,protectiondentalcenter,human,85,0,0,0,85,A
franchini_wilma,Wilma Franchini,https://www.instagram.com/franchini_wilma,4721882643,,protectiondentalcenter,human,85,0,0,0,85,A
lili_raqquel,Lili Samudio,https://www.instagram.com/lili_raqquel,472727743,,protectiondentalcenter,human,85,0,0,0,85,A
lups_velazquez,Guadalupe Velazquez,https://www.instagram.com/lups_velazquez,472982707,,protectiondentalcenter,human,85,0,0,0,85,A
mati_mancuello,Matilde Mancuello,https://www.instagram.com/mati_mancuello,47320900588,,odontospy,human,85,0,0,0,85,A
silvana_angels,Silvana Angels,https://www.instagram.com/silvana_angels,47327816849,,protectiondentalcenter,human,85,0,0,0,85,A
jenny_mackenney,Jenny Mackenney,https://www.instagram.com/jenny_mackenney,47337707710,,protectiondentalcenter,human,85,0,0,0,85,A
lenis_ovelar,Lenis Ovelar,https://www.instagram.com/lenis_ovelar,473638918,,odontospy,human,85,0,0,0,85,A
mathis_debby,Debby Mathis,https://www.instagram.com/mathis_debby,47399401190,,protectiondentalcenter,human,85,0,0,0,85,A
avalos_cathe,Catherine Avalos,https://www.instagram.com/avalos_cathe,474252812,,protectiondentalcenter,human,85,0,0,0,85,A
eiker_edhyan,Edison Lezcano,https://www.instagram.com/eiker_edhyan,47443081499,,protectiondentalcenter,human,85,0,0,0,85,A
carminha_camargo,Carminha Camargo,https://www.instagram.com/carminha_camargo,474452874,,protectiondentalcenter,human,85,0,0,0,85,A
dantas_rosee,Rose Dantas,https://www.instagram.com/dantas_rosee,47455908160,,protectiondentalcenter,human,85,0,0,0,85,A
jazzity_jazz,Jazmin Cardozo,https://www.instagram.com/jazzity_jazz,474560517,,odontospy,human,85,0,0,0,85,A
jj_emg,Jasmina Azmanova,https://www.instagram.com/jj_emg,4753111268,,protectiondentalcenter,human,85,0,0,0,85,A
edicley_gomes,Edicley Gomes,https://www.instagram.com/edicley_gomes,47538061505,,protectiondentalcenter,human,85,0,0,0,85,A
paolaserna_lashes,Andrea Serna,https://www.instagram.com/paolaserna_lashes,47545995714,,protectiondentalcenter,human,85,0,0,0,85,A
andera_ayoub,Andera Ayoub,https://www.instagram.com/andera_ayoub,4755273309,,protectiondentalcenter,human,85,0,0,0,85,A
lili_anportillo,Lilian Portillo,https://www.instagram.com/lili_anportillo,47606180153,,protectiondentalcenter,human,85,0,0,0,85,A
gelfand_maya,Maya Gelfand,https://www.instagram.com/gelfand_maya,47634126522,,protectiondentalcenter,human,85,0,0,0,85,A
benedetti_daniela,Daniela Benedetti,https://www.instagram.com/benedetti_daniela,4767010905,,protectiondentalcenter,human,85,0,0,0,85,A
katherine_garay,Katherine Garay,https://www.instagram.com/katherine_garay,476707498,,odontologia3py,human,85,0,0,0,85,A
jazma_rtin,Laura Jazmin,https://www.instagram.com/jazma_rtin,47680162874,,protectiondentalcenter,human,85,0,0,0,85,A
carola_servian,Caro Servian,https://www.instagram.com/carola_servian,47696153486,,protectiondentalcenter,human,85,0,0,0,85,A
faty_bjustiniano,Faty Bjustiniano,https://www.instagram.com/faty_bjustiniano,4769646068,,protectiondentalcenter,human,85,0,0,0,85,A
ani_feres,Ana Fernandez,https://www.instagram.com/ani_feres,47702998509,,protectiondentalcenter,human,85,0,0,0,85,A
johana_burban,Johana Burbano,https://www.instagram.com/johana_burban,47705845234,,protectiondentalcenter,human,85,0,0,0,85,A
kari_saa,Karii Saanabriaa,https://www.instagram.com/kari_saa,4772630823,,protectiondentalcenter,human,85,0,0,0,85,A
roco_campodonico,Yoli Fantoni,https://www.instagram.com/roco_campodonico,47726995746,,protectiondentalcenter,human,85,0,0,0,85,A
eunice_marcon,Eunice Marcon,https://www.instagram.com/eunice_marcon,4774017230,,protectiondentalcenter,human,85,0,0,0,85,A
vere_arevalos,Vere Arevalos,https://www.instagram.com/vere_arevalos,4775326058,,protectiondentalcenter,human,85,0,0,0,85,A
luchii_diana,Luz Diana,https://www.instagram.com/luchii_diana,4776331886,,protectiondentalcenter,human,85,0,0,0,85,A
sensei_acosta,Crisostomo Acosta,https://www.instagram.com/sensei_acosta,47778057397,,protectiondentalcenter,human,85,0,0,0,85,A
jona_agueropy,Jona Aguero,https://www.instagram.com/jona_agueropy,47811479904,,odontospy,human,85,0,0,0,85,A
simone_moraesmota,Simone Mota,https://www.instagram.com/simone_moraesmota,47816647216,,protectiondentalcenter,human,85,0,0,0,85,A
ednaguedes_sam,Edna Guedes,https://www.instagram.com/ednaguedes_sam,4781699112,,protectiondentalcenter,human,85,0,0,0,85,A
ernesto_casaccia,Ernesto Casaccia,https://www.instagram.com/ernesto_casaccia,47844915458,,odontologia3py,human,85,0,0,0,85,A
sciabica_aurora,Aurora Sciabica,https://www.instagram.com/sciabica_aurora,47857706980,,protectiondentalcenter,human,85,0,0,0,85,A
jane_bernardesdecarvalho,Jane Carvalho,https://www.instagram.com/jane_bernardesdecarvalho,47861577313,,protectiondentalcenter,human,85,0,0,0,85,A
gissel_lili,Gisselles Bogado,https://www.instagram.com/gissel_lili,4787345918,,protectiondentalcenter,human,85,0,0,0,85,A
shushana_atuna,Susi Susi,https://www.instagram.com/shushana_atuna,4788369693,,protectiondentalcenter,human,85,0,0,0,85,A
osc_iber,Oscar Iberbuden,https://www.instagram.com/osc_iber,47888944925,,odontologia3py,human,85,0,0,0,85,A
skarl_ho,Skarlet Hobecker,https://www.instagram.com/skarl_ho,47889054690,,protectiondentalcenter,human,85,0,0,0,85,A
nilda_bussines,Nilda Centurion,https://www.instagram.com/nilda_bussines,47917040388,,protectiondentalcenter,human,85,0,0,0,85,A
rebe_velazquez,Rebeca Velazquez,https://www.instagram.com/rebe_velazquez,479175699,,protectiondentalcenter,human,85,0,0,0,85,A
lucila_olivei,Luci Oliveira,https://www.instagram.com/lucila_olivei,47921400941,,protectiondentalcenter,human,85,0,0,0,85,A
yubelita_borrayo,Yubel Borrayo,https://www.instagram.com/yubelita_borrayo,47939148341,,protectiondentalcenter,human,85,0,0,0,85,A
niurka_colina,Niurka Colina,https://www.instagram.com/niurka_colina,47963530505,,protectiondentalcenter,human,85,0,0,0,85,A
villasanti_sergio,Sergio Villasanti,https://www.instagram.com/villasanti_sergio,48031549458,,protectiondentalcenter,human,85,0,0,0,85,A
vane_sanabriaperalta,Vanesa Sanabria,https://www.instagram.com/vane_sanabriaperalta,4804281313,,protectiondentalcenter,human,85,0,0,0,85,A
yaneht_salazar,Yaneth Salazar,https://www.instagram.com/yaneht_salazar,4806474196,,protectiondentalcenter,human,85,0,0,0,85,A
ivonne_garri,Ivonne Garrigoza,https://www.instagram.com/ivonne_garri,481067363,,odontologia3py,human,85,0,0,0,85,A
azra_obu,Azra Obucina,https://www.instagram.com/azra_obu,48107629078,,protectiondentalcenter,human,85,0,0,0,85,A
toledo_frans,Francisco Toledo,https://www.instagram.com/toledo_frans,4813360072,,protectiondentalcenter,human,85,0,0,0,85,A
christine_egret,Christine Egret,https://www.instagram.com/christine_egret,481454734,,protectiondentalcenter,human,85,0,0,0,85,A
otz_alcides,Alcides Otazu,https://www.instagram.com/otz_alcides,48146449312,,odontospy,human,85,0,0,0,85,A
yeny_ga,Yenny Galeano,https://www.instagram.com/yeny_ga,48162436904,,protectiondentalcenter,human,85,0,0,0,85,A
candeia_mary,Mary Candeia,https://www.instagram.com/candeia_mary,48187809769,,protectiondentalcenter,human,85,0,0,0,85,A
schneider_jussara,Jussara Schneider,https://www.instagram.com/schneider_jussara,48206449454,,protectiondentalcenter,human,85,0,0,0,85,A
gabriela_ugarriza,Gabi Ugarriza,https://www.instagram.com/gabriela_ugarriza,482111079,,protectiondentalcenter,human,85,0,0,0,85,A
jorgelina_giraudo,Jorgelina Giraudo,https://www.instagram.com/jorgelina_giraudo,4824209772,,protectiondentalcenter,human,85,0,0,0,85,A
ali_aquinoarz,Aliromeita Aquino,https://www.instagram.com/ali_aquinoarz,4825050760,,odontospy,human,85,0,0,0,85,A
edwiges_joanita,Joanita Carmo,https://www.instagram.com/edwiges_joanita,482630925,,protectiondentalcenter,human,85,0,0,0,85,A
sylvia_kennos,Sylvia Kennos,https://www.instagram.com/sylvia_kennos,48265686729,,protectiondentalcenter,human,85,0,0,0,85,A
canosa_cristina,Cristina Canosa,https://www.instagram.com/canosa_cristina,48332859655,,protectiondentalcenter,human,85,0,0,0,85,A
cas_elie,Cas Eli,https://www.instagram.com/cas_elie,48350271036,,protectiondentalcenter,human,85,0,0,0,85,A
ganadera_elimar,Ganadera Elimar,https://www.instagram.com/ganadera_elimar,48355416631,,protectiondentalcenter,human,85,0,0,0,85,A
lilo_leiva,Patricia Ortiz,https://www.instagram.com/lilo_leiva,48378184533,,protectiondentalcenter,human,85,0,0,0,85,A
delma_zal,Delma Zaldivar,https://www.instagram.com/delma_zal,483919238,,odontologia3py,human,85,0,0,0,85,A
rey_rossana,Rossana Rey,https://www.instagram.com/rey_rossana,4839506415,,protectiondentalcenter,human,85,0,0,0,85,A
thomas_zuddy,Thomas Zuddy,https://www.instagram.com/thomas_zuddy,48431276297,,protectiondentalcenter,human,85,0,0,0,85,A
villalba_monzerrath,Monzerrath Villalba,https://www.instagram.com/villalba_monzerrath,48438262472,,odontospy,human,85,0,0,0,85,A
sara_cabezasr,Sara Cabezas,https://www.instagram.com/sara_cabezasr,4844023492,,protectiondentalcenter,human,85,0,0,0,85,A
angelj_benitez,Angel Benitez,https://www.instagram.com/angelj_benitez,484545931,,protectiondentalcenter,human,85,0,0,0,85,A
patricia_scum,Patricia Scumburdi,https://www.instagram.com/patricia_scum,4847416326,,protectiondentalcenter,human,85,0,0,0,85,A
tibirica_helena,Helena Tibirica,https://www.instagram.com/tibirica_helena,48485798848,,protectiondentalcenter,human,85,0,0,0,85,A
negro_nu,Negro Nuñez,https://www.instagram.com/negro_nu,484880101,,protectiondentalcenter,human,85,0,0,0,85,A
michu_dn,Michu Nunez,https://www.instagram.com/michu_dn,4849618993,,protectiondentalcenter,human,85,0,0,0,85,A
aly_desiree,Aly Desiree,https://www.instagram.com/aly_desiree,485013307,,protectiondentalcenter,human,85,0,0,0,85,A
magge_lu,Maggela Lugo,https://www.instagram.com/magge_lu,485197720,,protectiondentalcenter,human,85,0,0,0,85,A
cynty_luz,Cintia Verdun,https://www.instagram.com/cynty_luz,48522091537,,protectiondentalcenter,human,85,0,0,0,85,A
flower_penelope,Penelope Flower,https://www.instagram.com/flower_penelope,48524517752,,protectiondentalcenter,human,85,0,0,0,85,A
lma_freitas,Mazilda Freitas,https://www.instagram.com/lma_freitas,4854482241,,protectiondentalcenter,human,85,0,0,0,85,A
saenz_irasema,Irasema Saenz,https://www.instagram.com/saenz_irasema,48586686165,,protectiondentalcenter,human,85,0,0,0,85,A
